1470
789 87 10
 12.8624 79.4868 54.172
 13.2183 78.936 54.0439
 13.7327 78.6844 53.8585
 14.0301 78.5717 53.714
 14.5509 78.4197 53.3115
 15.2466 78.4078 52.8738
 15.5582 78.5367 52.81
 15.5569 78.4287 52.8073
 15.5701 78.3076 52.8151
 15.5891 78.2731 52.8484
789 106 10
 12.8624 79.4868 54.172
 12.725 80.0668 54.4593
 12.4304 80.3292 54.6586
 12.2506 80.5573 54.4929
 12.1721 80.6665 54.6292
 11.815 80.5039 54.849
 11.3596 80.6207 54.8027
 11.152 81.0264 54.7974
 11.0582 81.2185 54.8296
 11.011 81.27 54.8506
790 60 5
 29.0476 78.407 54.5835
 27.9354 78.5052 52.7852
 26.3952 78.2459 52.5133
 24.7282 78.349 52.193
 24.6693 78.5316 52.203
790 141 9
 29.0476 78.407 54.5835
 31.9222 78.3899 57.6608
 33.3828 78.352 59.1527
 33.5801 77.9769 60.4505
 34.2838 77.9536 61.6093
 34.7508 78.0126 61.7403
 34.9684 78.075 61.7141
 35.1223 78.106 61.7428
 35.2534 78.0804 61.7963
791 426 4
 4.61859 58.3887 55.387
 5.17768 59.423 54.9986
 4.89879 59.5474 54.5024
 4.79211 59.5066 54.3544
791 40 3
 4.61859 58.3887 55.387
 3.71855 57.3368 55.4738
 3.54983 57.1542 55.5204
792 426 3
 4.7995 59.5767 54.5997
 4.89879 59.5474 54.5024
 4.79211 59.5066 54.3544
792 426 3
 4.7995 59.5767 54.5997
 4.69283 59.536 54.4516
 4.79211 59.5066 54.3544
793 359 11
 5.68363 60.4395 50.2555
 6.19515 60.8238 48.8617
 6.27859 60.7644 48.6411
 5.97825 62.0137 48.5844
 5.45892 63.3484 48.6086
 5.25567 63.9083 48.5659
 5.25796 64.5945 48.2387
 5.1062 65.2699 47.2902
 4.89711 66.8402 46.8488
 4.85868 68.2886 46.9696
 4.82808 68.56 46.8405
793 197 4
 5.68363 60.4395 50.2555
 5.48428 59.3556 50.9059
 5.7831 58.739 50.178
 5.79025 58.6922 50.0266
794 287 5
 24.313 92.9512 62.694
 25.4247 92.6685 63.2331
 25.7955 91.7552 64.1837
 25.7217 91.0211 65.3013
 26.1002 91.0909 65.8204
794 270 5
 24.313 92.9512 62.694
 22.928 93.9276 61.8216
 21.0915 94.9769 61.0119
 20.014 95.7876 60.8715
 19.6764 96.3521 60.8552
795 66 5
 23.6877 78.6814 51.0435
 22.584 78.7474 50.0021
 22.1593 78.5566 49.7624
 21.9719 78.5335 49.5704
 21.8739 78.5197 49.5194
795 60 3
 23.6877 78.6814 51.0435
 24.5626 78.4828 52.0946
 24.6693 78.5316 52.203
796 323 5
 22.9167 59.3387 51.1066
 22.8532 60.6316 50.0665
 23.7492 59.715 50.5238
 23.8353 58.3726 51.5683
 23.858 58.3231 51.5726
796 323 3
 22.9167 59.3387 51.1066
 23.8353 58.3726 51.5683
 23.858 58.3231 51.5726
797 87 6
 17.3201 79.1199 53.3361
 16.5957 78.4365 52.9567
 16.144 78.1257 52.6586
 15.8596 78.1443 52.6257
 15.6155 78.2231 52.7549
 15.5891 78.2731 52.8484
797 54 3
 17.3201 79.1199 53.3361
 17.8293 79.6227 53.4493
 17.9993 79.7429 53.4124
798 106 17
 15.4415 82.5872 62.7902
 14.9404 82.5542 60.992
 15.2794 81.6419 59.7965
 14.8486 81.2988 58.6047
 13.8925 81.7055 57.6492
 13.4065 81.8246 57.809
 13.5473 81.0278 56.7842
 12.9656 80.809 56.3128
 12.4978 80.8682 55.6328
 12.3808 80.6326 54.7733
 12.3021 80.7105 54.4561
 12.1721 80.6665 54.6292
 11.815 80.5039 54.849
 11.3596 80.6207 54.8027
 11.152 81.0264 54.7974
 11.0582 81.2185 54.8296
 11.011 81.27 54.8506
798 404 3
 15.4415 82.5872 62.7902
 15.9717 82.5432 64.2726
 16.061 82.5721 64.4614
799 155 9
 43.7531 63.9679 46.1622
 39.9954 61.5546 45.4046
 39.9963 61.5177 45.4464
 41.7185 61.1336 47.4867
 44.2087 60.4142 49.6017
 47.7248 61.6868 51.8501
 50.4063 62.9193 51.3115
 50.5734 62.5499 48.5517
 50.7643 62.6882 48.4503
799 172 3
 43.7531 63.9679 46.1622
 47.5823 65.9956 47.3614
 47.6956 65.5145 47.8151
800 54 8
 21.4977 78.1154 51.2239
 20.2544 78.7061 52.8978
 19.4095 79.5742 53.7976
 18.7253 79.8095 53.9243
 18.2292 79.8864 53.6621
 18.0866 79.9429 53.4824
 17.9992 79.8455 53.4092
 17.9993 79.7429 53.4124
800 66 3
 21.4977 78.1154 51.2239
 22.0066 78.3513 49.8418
 21.8739 78.5197 49.5194
801 1 6
 25.7548 78.6176 58.8684
 27.8191 78.8748 60.2655
 28.0209 78.94 60.3086
 28.3402 78.6305 60.0299
 28.5323 78.2649 59.6396
 28.5288 78.2418 59.6116
801 285 5
 25.7548 78.6176 58.8684
 22.3116 79.1071 57.1082
 20.8016 79.8987 56.796
 20.6733 80.0403 56.7805
 20.5981 80.1046 56.7545
802 378 5
 37.9316 78.1325 62.3764
 37.0983 77.3308 62.4338
 36.5655 77.1278 62.2089
 36.2163 76.9701 62.379
 36.1177 76.9183 62.4778
802 378 6
 37.9316 78.1325 62.3764
 37.2494 78.5217 61.9993
 36.4161 77.72 62.0567
 36.5655 77.1278 62.2089
 36.2163 76.9701 62.379
 36.1177 76.9183 62.4778
803 159 9
 57.3914 50.5909 45.4748
 56.6681 47.4185 46.6057
 56.2735 47.2579 46.5075
 56.7045 47.3369 45.1677
 56.7277 46.3704 43.758
 56.7376 45.3833 42.9057
 58.1424 45.2173 41.3017
 59.6322 44.9703 39.8849
 59.8293 44.9389 39.9624
803 401 4
 57.3914 50.5909 45.4748
 57.4152 54.5416 44.0835
 56.7806 55.5126 44.6332
 56.7564 55.5534 44.6724
804 199 4
 73.6623 80.1681 49.293
 71.6222 82.0939 50.1192
 70.3071 81.8037 51.3144
 69.9779 81.9147 51.4996
804 411 4
 73.6623 80.1681 49.293
 74.8378 77.3473 49.2424
 75.0994 76.8285 49.0241
 75.2397 76.8036 49.0405
805 378 4
 33.9968 66.8301 64.7931
 34.777 72.5392 63.3991
 36.1362 76.7371 62.6848
 36.1177 76.9183 62.4778
805 161 4
 33.9968 66.8301 64.7931
 34.3125 63.3321 66.3783
 34.008 61.5605 66.8844
 33.9851 61.5945 66.6923
806 54 8
 19.6995 79.8358 56.3166
 18.9534 80.0591 55.2953
 18.8351 80.4366 54.4268
 18.4738 80.3872 53.8767
 18.24 80.0975 53.577
 18.0866 79.9429 53.4824
 17.9992 79.8455 53.4092
 17.9993 79.7429 53.4124
806 285 3
 19.6995 79.8358 56.3166
 20.5595 80.0071 56.7462
 20.5981 80.1046 56.7545
807 106 16
 14.6263 82.1139 59.1218
 15.4563 81.6506 59.6227
 14.8486 81.2988 58.6047
 13.8925 81.7055 57.6492
 13.4065 81.8246 57.809
 13.5473 81.0278 56.7842
 12.9656 80.809 56.3128
 12.4978 80.8682 55.6328
 12.3808 80.6326 54.7733
 12.3021 80.7105 54.4561
 12.1721 80.6665 54.6292
 11.815 80.5039 54.849
 11.3596 80.6207 54.8027
 11.152 81.0264 54.7974
 11.0582 81.2185 54.8296
 11.011 81.27 54.8506
807 106 14
 14.6263 82.1139 59.1218
 13.8925 81.7055 57.6492
 13.4065 81.8246 57.809
 13.5473 81.0278 56.7842
 12.9656 80.809 56.3128
 12.4978 80.8682 55.6328
 12.3808 80.6326 54.7733
 12.3021 80.7105 54.4561
 12.1721 80.6665 54.6292
 11.815 80.5039 54.849
 11.3596 80.6207 54.8027
 11.152 81.0264 54.7974
 11.0582 81.2185 54.8296
 11.011 81.27 54.8506
808 397 8
 59.7977 84.3094 90.1555
 63.1722 84.5999 90.2236
 63.5375 84.6394 90.1091
 63.9468 84.4122 90.0369
 64.4718 83.9931 89.9856
 65.3795 82.4983 90.8159
 65.9431 80.9828 91.8176
 66.0684 80.6359 91.9391
808 95 11
 59.7977 84.3094 90.1555
 55.7875 84.3692 90.5167
 54.3493 84.7693 91.1858
 51.5191 85.8579 92.4124
 48.7222 87.6917 94.2207
 46.6571 88.588 94.7087
 44.0226 88.1666 93.8352
 41.8661 86.8445 92.655
 40.8191 85.8396 92.016
 40.1533 85.5562 92.0083
 39.7051 85.3045 92.0435
809 274 4
 34.6906 81.4742 93.3278
 35.2563 82.4087 91.2379
 35.5608 82.8866 90.4514
 35.6049 82.8746 90.4408
809 204 4
 34.6906 81.4742 93.3278
 35.7224 82.156 96.8246
 36.8644 83.206 99.4403
 36.6691 83.1294 99.8732
810 404 4
 17.4917 82.47 62.8286
 16.4652 82.6495 63.9467
 16.1163 82.58 64.334
 16.061 82.5721 64.4614
810 37 4
 17.4917 82.47 62.8286
 18.1152 82.0567 61.6661
 17.8931 81.8371 61.3106
 17.7803 81.79 61.2594
811 201 2
 45.1214 87.8966 73.001
 45.7107 87.0834 72.3463
811 387 4
 45.1214 87.8966 73.001
 44.1312 89.214 74.3569
 43.7366 89.7651 75.0658
 43.7428 89.812 75.0733
812 161 5
 45.4505 66.7701 72.2048
 41.55 64.5277 70.0585
 37.0376 62.742 67.9045
 34.008 61.5605 66.8844
 33.9851 61.5945 66.6923
812 168 3
 45.4505 66.7701 72.2048
 48.1579 68.0941 73.5915
 48.4706 67.7462 74.1581
813 128 8
 52.6699 50.5311 81.3532
 53.4744 48.0002 80.2666
 53.9928 46.9422 79.4575
 54.1398 46.5317 79.0488
 54.0522 46.2719 78.9489
 53.9509 46.1701 78.9635
 53.911 46.1647 78.9325
 53.9109 46.1597 78.9321
813 283 3
 52.6699 50.5311 81.3532
 52.1223 52.2201 81.9567
 52.034 52.1842 82.0192
814 86 11
 14.2125 74.3857 94.0108
 13.5599 72.5726 97.6464
 14.0957 71.0817 98.5383
 12.7915 70.2567 99.4544
 10.5264 68.7464 97.8892
 10.8105 65.9778 96.9086
 12.6541 64.671 96.3251
 11.077 66.1716 95.1184
 7.77261 66.6891 93.7462
 5.71045 65.4893 91.4624
 5.27838 64.9903 90.8677
814 145 9
 14.2125 74.3857 94.0108
 15.9619 70.3332 88.5361
 15.9715 65.3723 85.6201
 16.2814 65.5078 83.6582
 16.7156 65.7613 82.2547
 14.6526 70.8059 80.7837
 13.7455 77.1479 79.1868
 14.8311 78.5539 78.1032
 14.6866 78.6366 77.3325
815 316 7
 37.6577 88.1819 92.2318
 35.8742 90.8321 92.0404
 35.9182 90.6004 90.9947
 36.0145 90.5374 90.1955
 35.9096 89.8219 90.1106
 35.9423 89.2188 89.6466
 35.9707 89.2312 89.5752
815 95 3
 37.6577 88.1819 92.2318
 39.6016 85.3837 91.9564
 39.7051 85.3045 92.0435
816 274 3
 39.309 85.3462 91.621
 37.3625 84.052 90.9068
 35.6049 82.8746 90.4408
816 95 3
 39.309 85.3462 91.621
 39.6016 85.3837 91.9564
 39.7051 85.3045 92.0435
817 289 4
 1.75345 61.4221 90.0513
 1.00389 59.9547 90.5169
 1.17258 59.5937 90.5601
 1.14659 59.4278 90.4744
817 407 3
 1.75345 61.4221 90.0513
 2.64581 62.8665 89.6065
 2.59394 63.0385 89.4983
818 106 8
 9.55015 81.9153 55.5896
 9.75303 81.8084 55.4614
 10.2122 81.6386 55.4859
 10.6547 81.5527 55.4221
 10.8274 81.4602 55.1607
 10.9327 81.2949 54.9661
 11 81.2614 54.8598
 11.011 81.27 54.8506
818 225 3
 9.55015 81.9153 55.5896
 9.31087 82.0037 55.8792
 9.13412 82.0385 56.1161
819 316 5
 39.0798 85.3844 90.1725
 37.7715 86.7094 89.2385
 36.2086 88.5429 89.6114
 35.9423 89.2188 89.6466
 35.9707 89.2312 89.5752
819 274 3
 39.0798 85.3844 90.1725
 37.3625 84.052 90.9068
 35.6049 82.8746 90.4408
820 95 8
 49.9907 91.4196 93.7284
 48.7222 87.6917 94.2207
 46.6571 88.588 94.7087
 44.0226 88.1666 93.8352
 41.8661 86.8445 92.655
 40.8191 85.8396 92.016
 40.1533 85.5562 92.0083
 39.7051 85.3045 92.0435
820 391 5
 49.9907 91.4196 93.7284
 53.1012 94.4442 93.157
 53.7016 94.9579 94.3279
 53.2016 95.1827 94.841
 53.1855 95.1595 94.8814
821 107 4
 65.8726 94.6546 94.1046
 61.1604 96.2963 92.2468
 60.6529 97.0741 93.0011
 60.6553 97.1206 93.0244
821 62 4
 65.8726 94.6546 94.1046
 70.0679 94.4577 97.2881
 70.0237 95.1827 97.8688
 69.9866 95.194 97.855
822 259 3
 63.4983 80.8783 97.7039
 62.6515 81.1773 98.885
 62.6243 81.2122 98.9243
822 111 4
 63.4983 80.8783 97.7039
 64.2254 80.464 96.382
 64.0641 80.2257 96.1128
 63.9954 80.1376 96.0237
823 265 13
 36.6634 86.9583 79.6867
 37.9707 88.324 76.2179
 34.9779 86.7234 76.04
 31.7865 85.3492 76.6209
 32.0683 85.497 78.1355
 32.5131 85.6464 79.6102
 32.9452 86.2451 81.7247
 33.3342 86.9934 83.9827
 34.4129 86.6912 84.936
 35.6044 85.7026 84.7686
 35.8722 85.9257 86.3979
 36.3119 85.6649 87.1775
 36.3935 85.7219 87.2518
823 265 6
 36.6634 86.9583 79.6867
 35.5535 85.2611 83.1672
 35.6044 85.7026 84.7686
 35.8722 85.9257 86.3979
 36.3119 85.6649 87.1775
 36.3935 85.7219 87.2518
824 343 14
 51.6599 87.4215 60.1525
 54.3591 83.094 59.2668
 54.709 81.9503 60.2944
 53.4453 79.4695 61.8423
 53.2438 77.0412 65.1051
 54.5064 76.232 68.4219
 56.0926 75.7061 70.7541
 56.7157 75.6709 71.8593
 57.6113 78.1443 72.2955
 59.4244 80.8265 72.4634
 61.0384 81.1594 72.0878
 62.5407 81.4576 71.1269
 63.4774 81.5763 70.4536
 63.5337 81.5573 70.4402
824 406 4
 51.6599 87.4215 60.1525
 50.5761 91.3886 61.2899
 51.0392 92.0277 60.6641
 51.0745 92.2181 60.633
825 106 16
 16.3159 82.0056 60.7674
 15.4563 81.6506 59.6227
 14.8486 81.2988 58.6047
 13.8925 81.7055 57.6492
 13.4065 81.8246 57.809
 13.5473 81.0278 56.7842
 12.9656 80.809 56.3128
 12.4978 80.8682 55.6328
 12.3808 80.6326 54.7733
 12.3021 80.7105 54.4561
 12.1721 80.6665 54.6292
 11.815 80.5039 54.849
 11.3596 80.6207 54.8027
 11.152 81.0264 54.7974
 11.0582 81.2185 54.8296
 11.011 81.27 54.8506
825 37 3
 16.3159 82.0056 60.7674
 17.5891 81.6677 61.3272
 17.7803 81.79 61.2594
826 211 3
 38.0725 83.4456 72.0541
 37.6042 84.478 73.7234
 37.5467 84.5118 73.8085
826 223 3
 38.0725 83.4456 72.0541
 38.2956 82.7332 70.4122
 38.1078 83.0192 70.3545
827 205 7
 33.858 85.1076 63.8422
 33.9715 92.8027 65.7684
 35.2054 94.2253 64.6507
 37.2425 95.1506 64.5513
 39.5358 96.083 64.4827
 40.1698 96.2866 64.2495
 40.5486 96.4821 63.9949
827 141 8
 33.858 85.1076 63.8422
 35.0157 78.7353 60.8924
 35.2048 78.4775 60.9241
 35.2601 78.2494 60.9917
 35.197 78.1587 61.3083
 35.2786 78.1499 61.5966
 35.2895 78.1216 61.7426
 35.2534 78.0804 61.7963
828 223 3
 43.2201 86.3473 71.8275
 40.2699 84.6491 71.1208
 38.1078 83.0192 70.3545
828 201 4
 43.2201 86.3473 71.8275
 44.6493 86.7006 72.0154
 45.5005 87.0344 72.3046
 45.7107 87.0834 72.3463
829 358 3
 29.6327 93.6875 62.9348
 33.0465 94.8142 62.2901
 33.0755 94.8125 62.2958
829 287 4
 29.6327 93.6875 62.9348
 25.7955 91.7552 64.1837
 25.7217 91.0211 65.3013
 26.1002 91.0909 65.8204
830 270 4
 19.2417 95.4483 60.5817
 19.7341 94.9641 60.7479
 20.014 95.7876 60.8715
 19.6764 96.3521 60.8552
830 270 3
 19.2417 95.4483 60.5817
 19.5216 96.2718 60.7053
 19.6764 96.3521 60.8552
831 321 3
 35.7763 92.7182 41.8288
 35.5462 93.9046 40.8389
 35.9876 95.2289 40.5989
831 372 3
 35.7763 92.7182 41.8288
 36.5529 92.8827 42.552
 36.6581 92.9092 42.5254
832 4 8
 76.5142 90.44 41.6256
 76.3131 90.2042 41.5953
 76.3219 90.0125 41.5446
 76.4386 89.8132 41.6492
 76.3695 89.6659 41.779
 76.23 89.6074 41.8019
 76.1318 89.4528 41.854
 76.1182 89.308 41.8804
832 417 4
 76.5142 90.44 41.6256
 76.6863 90.6822 41.5801
 76.8392 90.8577 41.5254
 76.899 90.9357 41.5236
833 99 5
 61.8497 81.1422 58.3735
 63.1548 81.1224 60.3637
 65.4936 80.4643 62.5429
 65.6423 80.4411 62.9443
 65.6855 80.4075 62.9956
833 99 6
 61.8497 81.1422 58.3735
 64.0518 80.5458 59.3527
 65.4107 80.6206 61.3512
 65.5473 80.5589 62.5512
 65.6423 80.4411 62.9443
 65.6855 80.4075 62.9956
834 106 10
 8.56923 85.8034 56.1628
 8.4854 84.4128 56.5204
 9.53332 83.4297 56.2089
 9.82528 82.1519 55.754
 10.2122 81.6386 55.4859
 10.6547 81.5527 55.4221
 10.8274 81.4602 55.1607
 10.9327 81.2949 54.9661
 11 81.2614 54.8598
 11.011 81.27 54.8506
834 344 4
 8.56923 85.8034 56.1628
 9.96528 87.7037 56.3577
 10.6183 88.4926 57.1741
 10.7832 88.6698 57.2133
835 435 6
 13.9295 78.7925 47.2609
 13.5231 78.0487 48.0171
 13.4508 77.6742 48.5269
 13.7045 77.6454 49.1743
 13.7605 77.6711 49.3075
 13.7864 77.6862 49.3021
835 72 10
 13.9295 78.7925 47.2609
 13.9554 79.0421 46.2604
 13.7191 78.4212 45.9476
 13.602 77.8457 45.8075
 13.5524 77.7922 45.6763
 13.1793 77.8602 45.3565
 12.8184 77.8922 45.0424
 12.529 77.899 44.9029
 12.1909 77.8754 44.8032
 12.07 77.869 44.79
836 15 9
 12.1108 91.4509 59.9036
 11.4292 94.4433 62.993
 9.20802 95.0838 63.8201
 9.16522 95.1665 63.8603
 9.14566 96.0174 64.5433
 11.4295 96.6091 62.0017
 13.3788 98.1734 59.7505
 13.3015 98.475 59.4953
 13.361 98.4491 59.4667
836 344 4
 12.1108 91.4509 59.9036
 10.6227 88.7689 57.4511
 10.6183 88.4926 57.1741
 10.7832 88.6698 57.2133
837 396 7
 10.8647 94.5378 42.005
 7.54842 91.8372 42.2524
 6.19129 88.1684 41.6004
 5.05329 88.52 41.6937
 3.68755 90.6549 41.8927
 2.84215 91.8387 42.18
 2.83182 91.9358 42.2522
837 202 4
 10.8647 94.5378 42.005
 14.6121 93.2409 41.6784
 16.185 91.3286 41.827
 16.577 90.4415 41.2932
838 80 10
 4.60868 74.8708 47.3097
 4.21779 74.3529 47.1789
 3.92274 74.3003 47.0761
 3.6546 74.1887 47.2689
 3.22627 73.8756 47.5043
 2.97409 73.7238 47.5818
 2.91603 73.679 47.6366
 2.67515 73.7415 47.7536
 2.30758 73.8457 47.9042
 2.12919 73.8019 47.9577
838 67 8
 4.60868 74.8708 47.3097
 4.92573 75.3669 47.406
 5.16404 75.3466 47.5331
 5.34606 75.2533 47.5652
 5.46329 75.2403 47.5307
 5.63382 75.3458 47.5519
 5.71359 75.5221 47.5626
 5.66078 75.6127 47.545
839 396 6
 11.1419 81.2589 42.433
 8.24958 85.2993 41.732
 5.05329 88.52 41.6937
 3.68755 90.6549 41.8927
 2.84215 91.8387 42.18
 2.83182 91.9358 42.2522
839 72 5
 11.1419 81.2589 42.433
 11.8824 78.4825 43.6562
 12.3254 77.7081 44.3653
 12.1622 77.8557 44.66
 12.07 77.869 44.79
840 38 7
 40.7138 98.1031 7.42442
 36.8284 97.7321 7.00784
 34.2041 96.9982 7.54115
 32.6173 96.5 7.65581
 33.0796 96.6376 8.13335
 33.9729 96.7737 9.79596
 34.5096 97.0068 11.2197
840 356 7
 40.7138 98.1031 7.42442
 44.0414 98.6808 5.65546
 45.9782 99.6645 2.49577
 49.0887 98.8671 3.00636
 48.9052 97.7061 6.84904
 46.82 97.7412 9.37714
 46.6774 97.8331 9.3673
841 220 3
 8.45759 74.3403 26.5601
 7.55734 72.447 28.2241
 8.25326 70.9064 28.5942
841 120 4
 8.45759 74.3403 26.5601
 11.7391 75.2618 25.5158
 13.5906 75.672 25.8736
 13.7569 75.5136 25.9817
842 2 5
 9.01783 61.8211 0.933213
 12.8269 63.9174 1.13336
 13.5261 66.1161 0.574152
 13.6399 67.4367 0.760227
 13.6157 67.2142 0.972344
842 32 4
 9.01783 61.8211 0.933213
 4.26611 60.1029 0.113266
 1.52246 59.5046 0.130725
 0.282612 59.1839 0.234813
843 2 6
 14.0364 59.0497 15.874
 15.3044 61.5578 9.25548
 14.4214 63.8802 1.73449
 13.5261 66.1161 0.574152
 13.6399 67.4367 0.760227
 13.6157 67.2142 0.972344
843 288 5
 14.0364 59.0497 15.874
 11.0972 57.4881 16.3792
 9.64577 56.521 20.6481
 9.27798 53.7311 25.2325
 8.54021 51.2253 25.8214
844 67 16
 4.29562 72.474 35.0853
 4.42302 69.421 38.5903
 3.0054 68.186 38.9526
 1.53375 69.1414 38.5289
 0.598574 70.255 38.7737
 1.37951 72.7047 38.6833
 2.58933 74.8737 39.6911
 2.62902 75.587 41.7545
 3.31633 76.2444 43.6093
 4.31981 76.5648 44.77
 4.87089 76.4297 45.5043
 5.16017 76.206 46.0143
 5.24023 75.8947 46.4004
 5.41138 75.6443 47.1085
 5.56845 75.6268 47.5014
 5.66078 75.6127 47.545
844 220 6
 4.29562 72.474 35.0853
 3.88414 73.7799 31.5136
 4.25766 73.575 30.1168
 5.62835 73.762 28.7986
 7.55734 72.447 28.2241
 8.25326 70.9064 28.5942
845 80 8
 4.21602 70.0496 47.2448
 3.63808 71.4647 47.6041
 3.25968 72.2965 47.9431
 3.04333 72.5293 47.8706
 2.77157 72.7881 47.7112
 2.25163 73.2322 47.6535
 2.05841 73.6211 47.8367
 2.12919 73.8019 47.9577
845 359 4
 4.21602 70.0496 47.2448
 4.72438 68.9837 47.0505
 4.83037 68.6357 46.8421
 4.82808 68.56 46.8405
846 23 4
 46.3929 84.136 9.80547
 47.2976 80.4508 10.5161
 47.6908 80.3905 10.5256
 47.7748 80.4054 10.5005
846 332 4
 46.3929 84.136 9.80547
 46.2004 88.3533 9.51285
 46.979 89.0479 10.0989
 47.3544 89.1353 10.3015
847 266 10
 31.355 72.1914 27.7977
 29.5877 71.3659 26.3204
 29.0609 72.235 26.6739
 28.9698 71.2483 26.9882
 28.9192 70.4494 27.5411
 28.2732 70.2744 28.416
 27.0036 70.9638 29.5598
 25.4058 72.1811 31.4695
 24.4011 72.7205 32.7213
 24.2645 72.8242 32.687
847 280 4
 31.355 72.1914 27.7977
 32.7117 73.4019 30.5583
 32.661 72.6279 31.6337
 32.6409 72.6085 31.6631
848 393 5
 40.2942 71.7788 42.4009
 38.3667 70.7658 41.6479
 36.5145 71.1899 42.7247
 35.2308 71.497 43.3466
 35.0739 71.4723 43.4943
848 240 4
 40.2942 71.7788 42.4009
 41.7997 72.1773 44.6624
 42.1176 71.4482 45.5993
 42.1321 71.4261 45.6302
849 393 3
 36.0357 73.5325 44.1287
 35.08 71.5739 43.4762
 35.0739 71.4723 43.4943
849 416 3
 36.0357 73.5325 44.1287
 37.1254 75.4372 44.8653
 37.2656 75.485 44.9311
850 266 8
 31.31 71.3039 29.044
 29.3858 70.3401 26.7796
 28.9192 70.4494 27.5411
 28.2732 70.2744 28.416
 27.0036 70.9638 29.5598
 25.4058 72.1811 31.4695
 24.4011 72.7205 32.7213
 24.2645 72.8242 32.687
850 280 3
 31.31 71.3039 29.044
 32.7573 72.5341 31.6891
 32.6409 72.6085 31.6631
851 64 8
 31.4594 77.4216 47.929
 30.2181 78.6382 48.8235
 29.8554 79.0525 49.265
 28.8089 78.7471 49.9938
 27.3064 78.8192 49.741
 26.7219 79.0382 48.6012
 26.3775 78.5179 48.3796
 26.1273 78.1282 48.3584
851 375 4
 31.4594 77.4216 47.929
 32.4561 76.6748 47.4381
 32.5685 76.7274 47.3427
 32.5973 76.7521 47.2429
852 427 7
 44.7924 75.9229 35.8771
 45.6081 74.8047 37.3028
 44.9316 75.5072 37.2411
 44.1372 76.8206 36.1356
 43.9267 77.4004 35.196
 43.9176 77.339 34.9973
 43.899 77.3385 35.0005
852 427 4
 44.7924 75.9229 35.8771
 43.9004 77.1587 34.8686
 43.9126 77.2926 34.99
 43.899 77.3385 35.0005
853 372 3
 37.0045 90.9447 43.4141
 36.6819 92.8009 42.6006
 36.6581 92.9092 42.5254
853 433 4
 37.0045 90.9447 43.4141
 37.4521 89.0014 44.0401
 37.6445 88.6857 43.8727
 37.688 88.5653 43.8175
854 236 4
 49.292 77.8177 29.1063
 52.6246 78.5725 28.5281
 53.4128 78.7666 28.4644
 53.9136 78.8718 28.4599
854 318 4
 49.292 77.8177 29.1063
 45.3605 75.0879 28.9308
 44.4881 73.03 28.2818
 44.5022 73.036 28.3273
855 236 7
 56.742 82.577 27.0151
 56.1903 81.712 30.1553
 55.6392 80.0376 30.658
 55.3061 79.0721 28.4899
 54.5059 78.5447 28.6508
 53.8965 78.8165 28.4738
 53.9136 78.8718 28.4599
855 195 3
 56.742 82.577 27.0151
 57.4874 82.8435 26.2281
 58.0731 83.6978 25.5866
856 427 4
 42.8388 79.2864 36.7348
 43.5324 78.0867 35.253
 43.83 77.4178 35.0564
 43.899 77.3385 35.0005
856 179 3
 42.8388 79.2864 36.7348
 42.0845 80.1865 38.0624
 41.7952 80.4764 38.0489
857 3 8
 43.5372 66.6982 7.01226
 38.432 67.444 6.7162
 36.5226 65.4742 6.8171
 36.8315 64.8628 7.15945
 36.3758 65.0146 8.13604
 34.8428 65.7857 9.07367
 33.9881 66.1042 9.31624
 33.7738 66.0955 9.34835
857 272 3
 43.5372 66.6982 7.01226
 45.8376 63.5805 7.20982
 44.8139 62.859 7.10334
858 149 4
 34.394 95.2035 36.7725
 34.0759 94.1637 37.9615
 34.1145 93.815 38.3957
 34.0756 93.7923 38.426
858 293 6
 34.394 95.2035 36.7725
 33.0817 96.9307 35.3952
 31.0876 97.8371 34.8905
 29.7149 97.0737 35.2816
 28.6026 96.4156 35.5968
 28.577 96.414 35.6086
859 167 4
 51.8148 62.5394 45.2232
 52.3476 63.8175 42.8833
 53.091 64.8838 43.6912
 53.4502 65.9636 44.4402
859 155 4
 51.8148 62.5394 45.2232
 51.2231 61.9071 47.993
 50.7721 62.6273 48.407
 50.7643 62.6882 48.4503
860 427 5
 43.9792 73.6044 30.3029
 43.986 75.3113 32.9336
 43.9004 77.1587 34.8686
 43.9126 77.2926 34.99
 43.899 77.3385 35.0005
860 318 4
 43.9792 73.6044 30.3029
 44.1795 73.3515 28.9384
 44.5 73.0412 28.354
 44.5022 73.036 28.3273
861 3 12
 38.6417 64.1461 15.9414
 37.2277 61.9685 12.2428
 34.4989 64.5725 13.6314
 32.7291 66.2921 14.9014
 31.7387 66.5753 14.3936
 31.4137 66.2167 12.116
 32.2183 65.859 10.0778
 32.8924 65.8814 9.49953
 33.4257 65.7603 9.15336
 33.617 65.9597 9.15586
 33.7646 66.1138 9.2844
 33.7738 66.0955 9.34835
861 234 4
 38.6417 64.1461 15.9414
 40.7622 68.0867 20.9572
 42.6663 68.9783 22.2372
 42.8504 69.1048 22.3446
862 76 10
 28.7337 67.2233 12.2905
 27.2149 67.7244 12.4354
 26.1904 67.5528 11.9288
 24.9846 66.9668 11.1693
 24.5715 66.3204 10.6733
 24.4225 66.1886 10.3855
 24.5241 66.3576 10.1553
 24.5443 66.2032 9.99095
 24.5691 66.0802 9.8948
 24.5996 66.0563 9.85912
862 3 10
 28.7337 67.2233 12.2905
